BK,35,21,11,11 ,FRONT STREET,3000350021,986179,195400,
BK,2289,14,34,34 ,BERRY STREET,3022890014,996242,202132,E-138
BK,6681,29,40,40 ,COLIN PLACE,3066810029,992266,158792,
BK,1965,8,53,53 ,CAMBRIDGE PLACE,3019650008,994533,189048,
BK,2698,26,65,65 ,ECKFORD STREET,3026980026,998562,202354,E-138
BK,2245,7502,70,70 ,UNION AVENUE,3022457502,998134,195053,
BK,2044,33,71,71 ,CARLTON AVENUE,3020440033,991725,192730,
BK,2698,25,75,75 ,ECKFORD STREET,3026980025,998577,202409,E-138
BK,573,1,100,100 ,FERRIS STREET,3005730001,979681,186750,
BK,3661,17,110,110 ,JAMAICA AVENUE,3036610017,1013059,186479,
BK,2374,31,123,123 ,HOPE STREET,3023740031,997240,198848,E-138
BK,3924,37,132,132 ,CLEVELAND STREET,3039240037,1015748,187754,
BK,4135,24,179,179 ,NICHOLS AVENUE,3041350024,1020629,189296,
BK,417,14,198,198 ,DOUGLASS STREET,3004170014,987675,187517,
BK,417,14,198,198 ,DOUGLASS STREET,3004170014,987675,187517,
BK,5120,26,222,222 ,EAST 17 STREET,3051200026,994356,174366,
BK,278,26,224,224 ,ATLANTIC AVENUE,3002780026,986524,190390,
BK,5428,31,250,250 ,PARKVILLE AVENUE,3054280031,992679,169355,
BK,263,7501,253,253 ,HENRY STREET,3002637501,985665,191754,
BK,2263,46,260,260 ,LEE AVENUE,3022630046,997011,194280,E-199
BK,1966,36,272,272 ,GREENE AVENUE,3019660036,995369,189668,
BK,1966,36,272,272 ,GREENE AVENUE,3019660036,995369,189668,
BK,612,150,280,280 ,RICHARDS STREET,3006120150,980014,184406,
BK,6143,70,285,285 ,BATTERY AVENUE,3061430070,976996,162512,
BK,381,9,289,289 ,HAMILTON AVENUE,3003810009,984076,185542,
BK,381,9,289,289 ,HAMILTON AVENUE,3003810009,984076,185542,
BK,381,9,289,289 ,HAMILTON AVENUE,3003810009,984076,185542,
BK,198,48,311,311 ,BERGEN STREET,3001980048,989612,188166,E-42
BK,2228,16,314,314 ,RUTLEDGE STREET,3022280016,997669,196232,
BK,4829,1,451,451 ,CLARKSON AVENUE,3048290001,999748,178509,
BK,3799,14,494,494 ,DUMONT AVENUE,3037990014,1011826,181601,
BK,455,1,512,512 ,CARROLL STREET,3004550001,988270,185628,
BK,4560,1,554,554 ,COZINE AVENUE,3045600001,1019837,179740,
BK,4561,1,578,578 ,COZINE AVENUE,3045610001,1020000,179981,
BK,2995,16,592,592 ,JOHNSON AVENUE,3029950016,1005140,197455,
BK,2742,2,646,646 ,LORIMER STREET,3027420002,998259,200292,E-138
BK,3875,1,741,741 ,HINSDALE STREET,3038750001,1012977,178488,
BK,1723,1,760,760 ,BROADWAY,3017230001,1000128,194128,
BK,1605,64,853,853 ,LAFAYETTE AVENUE,3016050064,1001318,191248,
BK,2505,2,1048,1048 ,MANHATTAN AVENUE,3025050002,996812,206938,E-232
BK,6540,27,1350,1350 ,EAST 5 STREET,3065400027,992261,164394,
BK,1211,43,1372,1372 ,BEDFORD AVENUE,3012110043,997215,185778,
BK,1864,14,1520,1520 ,FULTON STREET,3018640014,1000905,186887,E-185
BK,1375,12,1600,1600 ,PARK PLACE,3013750012,1005297,184014,
BK,4930,66,1693,1693 ,NOSTRAND AVENUE,3049300066,998506,174144,
BK,7462,7502,1702,1702 ,AVENUE Z,3074627502,997554,153512,
BK,1336,18,1760,1760 ,ATLANTIC AVENUE,3013360018,1003137,185933,
BK,6592,24,1780,1780 ,CONEY ISLAND AVENUE,3065920024,994383,162984,
BK,6215,47,1781,1781 ,BAY RIDGE PARKWAY,3062150047,985350,162874,
BK,7766,65,1820,1820 ,ALBANY AVENUE,3077660065,1001750,168345,
BK,7815,32,1916,1916 ,FLATBUSH AVENUE,3078150032,1001613,166146,
BK,7381,15,2001,2001 ,GRAVESEND NECK ROAD,3073810015,997972,156734,E-155
BK,7602,42,2002,2002 ,AVENUE J,3076020042,996468,167174,
BK,8470,1150,2170,2170 ,MILL AVENUE,3084701150,1008364,162832,E-71
BK,6772,4,2525,2525 ,KINGS HIGHWAY,3067720004,998549,162946,
BK,3964,8,2840,2840 ,ATLANTIC AVENUE,3039640008,1015061,185762,E-366
BK,5216,60,2913,2913 ,FOSTER AVENUE,3052160060,998513,172028,
BK,4149,50,3443,3443 ,ATLANTIC AVENUE,3041490050,1020447,187994,E-366
BK,8782,34,4750,4750 ,BEDFORD AVENUE,3087820034,999673,152659,
BK,6524,40,5015,5015 ,BAY PARKWAY,3065240040,991234,165830,
BK,7955,6,5916,5916 ,FOSTER AVENUE,3079550006,1006528,172371,
BK,7955,6,5916,5916 ,FOSTER AVENUE,3079550006,1006528,172371,
BK,7955,6,5916,5916 ,FOSTER AVENUE,3079550006,1006528,172371,
BK,8463,1,6202,6202 ,AVENUE U,3084630001,1008295,163502,E-71
BK,6595,5,7101,7101 ,BAY PARKWAY,3065950005,988375,161455,
BK,8014,1,7702,7702 ,FLATLANDS AVENUE,3080140001,1007840,170290,E-230
BK,8138,1,10502,10502 ,AVENUE D,3081380001,1011934,177295,
BK,5691,8,560513,5605 13 ,AVENUE,3056910008,985313,169098,
