BK,1020,1,1272,127 2 ,AVENUE,3010200001,985832,183715,
BK,1020,1,1272,127 2 ,AVENUE,3010200001,985832,183715,
BK,1911,48,285,285 ,WILLOUGHBY AVENUE,3019110048,995409,191668,
BK,4149,50,3443,3443 ,ATLANTIC AVENUE,3041490050,1020447,187994,E-366
BK,1116,23,36,36 ,SHERMAN STREET,3011160023,990355,178743,
BK,8793,84,3674,3674 ,SHORE PARKWAY,3087930084,1000996,152442,
BK,1018,85,41311,413 11 ,STREET,3010180085,988519,182236,
BK,8782,34,4750,4750 ,BEDFORD AVENUE,3087820034,999673,152659,
BK,5631,38,480210,4802 10 ,AVENUE,3056310038,984609,172266,
BK,6524,40,5015,5015 ,BAY PARKWAY,3065240040,991234,165830,
BK,784,10,51449,514 49 ,STREET,3007840010,981674,174308,
BK,819,1,56001,5600 1 ,AVENUE,3008190001,977325,175733,
BK,5691,8,560513,5605 13 ,AVENUE,3056910008,985313,169098,
BK,8415,8,7405,7405 ,AVENUE U,3084150008,1010538,165735,
BK,8014,1,7702,7702 ,FLATLANDS AVENUE,3080140001,1007840,170290,E-230
BK,8090,2,8304,8304 ,AVENUE N,3080900002,1011542,168315,
BK,8090,2,8304,8304 ,AVENUE N,3080900002,1011542,168315,
BK,6082,6,90014,9001 4 ,AVENUE,3060820006,976098,164980,E-139
BK,6082,6,90014,9001 4 ,AVENUE,3060820006,976098,164980,E-139
BK,6082,6,90014,9001 4 ,AVENUE,3060820006,976098,164980,E-139
BK,6082,6,90014,9001 4 ,AVENUE,3060820006,976098,164980,E-139
BK,6082,6,90014,9001 4 ,AVENUE,3060820006,976098,164980,E-139
BK,6082,6,90014,9001 4 ,AVENUE,3060820006,976098,164980,E-139
