8,8 ,FORT CHARLES PLACE
16,16 ,ELLIOT PLACE
22,22 ,ELLIOT PLACE
41,41 ,ELLIOT PLACE
70,70 ,MARBLE HILL AVE
85,85 ,WEST 168TH
91,91 ,BRUCHNER BLVD
101,101 ,LINCOLN AVE
105,105 ,FATHER ZEISER WAY
110,110 ,EAST 149TH STREET
132,132 ,ST AND LOCUST AVE
140,140,TH ST/WALNUT AVE
140,140,TH ST/WALNUT AVE
150,150 ,DEPOT PLACE
156,156 ,ST & PARK AV
158,158,TH ST AND CONCOURSEVILLAGE W
162,162 ,WEST 174TH STREET
164,164 ,WILLIS AVE
173,173 ,E 156TH STREET
180,180 ,EAST 156TH ST
190,190 ,BARTOW AVENUE
234,234 ,EAST 149TH ST
255,255 ,EAST 138TH
257,257 ,ALEXANDER AVENUE
260,260 ,WEST 231ST ST
270,270 ,EAST 167TH ST
275,275 ,WEST 231ST STREET
282,282 ,EAST 134TH STREET
300,300 ,WEST 201ST ST
300,300 ,SOUNDVIEW AVE
300,300 ,EAST 158TH STREET
315,315 ,GRAND CONCOURSE
331,331 ,HUNTS POINT AVE
350,350 ,GRAND CONCOURSE
350,350 ,GRAND CONCOURSE
350,350 ,GRAND CONCOURSE
352,352 ,EAST 152ND STREET
370,370 ,GRAND CONCOURSE
373,373 ,EAST 141ST STREET
400,400 ,EAST 199 ST
401,401 ,EAST 141ST ST
414,414 ,GERARD AVE
415,415 ,BRUCKNER BLVD
416,416 ,E 241ST ST
425,425 ,BARRETTO
425,425 ,BARRETTO
445,445 ,GERARD AVE
447,447 ,EAST 147TH ST
474,474 ,WILLIS AVENUE
480,480 ,TINTON AVE
480,480 ,TINTON AVE
488,488 ,EAST 139TH ST
500,500 ,BAYCHESTER AVE
529,529 ,UNDERHILL AVE
534,534 ,PUGSLEY AVE
555,555 ,KAPPOCK ST
558,558 ,MORRIS AVE
570,570 ,BALCOM AVENUE
595,595 ,MINNIEFORD AVE
610,610 ,NEREID AVENUE
630,630 ,EAST 222 ST
632,632 ,EAST 236TH ST
632,632 ,COMMON WEALTH AVE
650,650 ,CASANOVA STREET
655,655 ,E 230TH STREET
660,660 ,WEST 236TH ST
665,665 ,BURKE AVE
680,680 ,E 132ND ST.
700,700 ,E 241ST ST
702,702 ,GRAND CONCORDE
720,720 ,MELROSE AVENUE
720,720 ,MELROSE AVENUE
730,730 ,EAST FORDHAM ROAD
730,730 ,EAST FORDHAM ROAD
743,743 ,EAST 243RD ST
748,748 ,EAST 230 ST
766,766 ,SOUTHERN BLVD
772,772 ,H WATER ROAD
779,779 ,GROTE STREET
800,800 ,ZEREGA AVE
805,805 ,EAST 136TH STREET
808,808 ,EAST 139TH ST
808,808 ,EAST 139TH ST
808,808 ,EAST 139TH ST
820,820 ,THIERIOT AVE
850,850 ,ZEREGA AVENUE
850,850 ,ZEREGA AVENUE
850,850 ,ZEREGA AVENUE
850,850 ,EAST 140TH STREET
861,861 ,PUGSLEY AVE
871,871 ,MELROSE AVE.
880,880 ,EAST 134TH STREET
880,880 ,EAST 134TH ST
880,880 ,EAST 134TH ST
880,880 ,EAST 134 ST
880,880 ,EAST 134 ST
899,899 ,E 169TH ST
910,910 ,EAST 172 ST
910,910 ,EAST 132ND STREET
925,925 ,HUNTS POINT AVENUE
930,930 ,GRAND GONCOURSE
931,931 ,BRUCKNER BLVD
933,933 ,HAVEMEYER  AVE
940,940 ,GRAND CONCOURSE
945,945 ,UNDERHILL AVE
977,977 ,EAST 149TH ST
995,995 ,ALDUS ST
1000,1000 ,COMMERCE AVE.
1029,1029 ,WASHINGTON
1029,1029 ,WASHINGTON
1040,1040 ,EAST 149TH ST
1064,1064 ,GRANT AVE
1066,1066 ,ZEREGA AVENUE
1074,1074 ,PIERCE AVE
1081,1081 ,LEGGETT AVENUE
1081,1081 ,LEGGETT AVENUE
1081,1081 ,LEGGETT AVENUE
1100,1100 ,COMMERCE AVENUE
1105,1105 ,UNIVERSITY AVE
1110,1110 ,STADIUM AVE
1128,1128 ,EAST GUN HILL ROAD
1128,1128 ,EAST GUN HILL ROAD
1133,1133 ,OGDEN AVE
1171,1171 ,ZEREGA AVE
1180,1180 ,EAST 214TH  STREET
1201,1201 ,SHAKESPEAR AVE
1210,1210 ,BURKE AVENUE
1212,1212 ,GRAND CONCOURSE
1221,1221 ,SPOFFORD AVE
1228,1228 ,GRAND CONCOURSE
1236,1236 ,JEROME AVENUE
1237,1237 ,JEROME AVE
1244,1244 ,EAST GUNHILL RD
1255,1255 ,EAST GUNHILL ROAD
1258,1258 ,FINDLAY AVE
1277,1277 ,BRONX RIVER AVE
1280,1280 ,ALERTON AVE
1320,1320 ,HUTCHINSON RIVER PKWY NORTHBOUND
1322,1322 ,CROES AVE
1325,1325 ,SOUTHERN BLVD
1347,1347 ,CROMWELL AVE
1400,1400 ,FERRIS PLACE
1421,1421 ,FERRIS PLACE
1444,1444 ,SHORE DRIVE
1447,1447 ,MACOMBS ROAD
1447,1447 ,MACOMBS RD
1455,1455 ,burke ave
1495,1495 ,MORRIS AVE
1500,1500 ,WATERS PLACE
1504,1504 ,MAYFLOWER AVE
1540,1540 ,TOMLINSON AVE
1548,1548 ,Jessup Ave
1596,1596 ,WHITE PLAINS ROAD
1610,1610 ,MATTHEWS AVE
1615,1615 ,BRONXDALE AVENUE
1615,1615 ,BRONXDALE AVE
1615,1615 ,BRONXDALE AVE
1615,1615 ,BRONXDALE AVE
1628,1628 ,BATHGATE AVE
1640,1640 ,WHITE PLANES ROAD
1640,1640 ,WHITE PLAINS ROAD
1640,1640 ,WHITE PLAINS ROAD
1640,1640 ,WHITE PLAINS ROAD
1640,1640 ,WHITE PLAINS ROAD
1640,1640 ,WHITE PLAINS ROAD
1640,1640 ,WHITE PLAINS ROAD
1640,1640 ,WHITE PLAINS ROAD
1640,1640 ,WHITE PLAINS ROAD
1640,1640 ,WHITE PLAINS ROAD
1640,1640 ,WHITE PLAINS RD
1640,1640 ,WHITE PLAINS RD
1640,1640 ,WHITE PLAINS RD
1640,1640 ,WHITE PLAINS RD
1640,1640 ,WHITE PLAINS RD
1640,1640 ,WHITE PLAINS RD
1650,1650 ,EAST CHESTER AVE
1661,1661 ,WEST FARMS ROAD
1665,1665 ,BARTOW AVENUE
1735,1735 ,MONTGOMERY PLACE
1752,1752 ,WEBSTER AVE
1805,1805 ,EDSON AVENUE
1805,1805 ,EDSON AVENUE
1808,1808 ,PITMAN AVE
1810,1810 ,CROSS BRONX EXPRESSW
1823,1823 ,SEGEWICK AVE
1860,1860 ,WEBSTER AVE
1866,1866 ,WESTCHESTER AVE
1870,1870 ,PELLHAM PKWY STH
1880,1880 ,SCHIEFFELIN AVE
1881,1881 ,EAST TREMONT AVE
1881,1881 ,EAST TREMONT AVE
1900,1900 ,BARTOW AVE
1903,1903 ,WEST FARMS RD
1919,19-19 ,HAZEN ST
1931,1931 ,WEST FARMS RD
1950,1950 ,HUTCHINSON RIVER P
1966,1966 ,NEW BOLD AVE
2001,2001 ,STORY AVENUE
2011,2011 ,CICERO AVE
2040,2040 ,WHITE PLAINS ROAD
2040,20 & 40 ,WEST MOSHOLU PARKWAY SOUTH
2121,2121 ,PAULDING AVE
2123,2123 ,GLESON AVE
2125,2125 ,WATSON AVE
2135,2135 ,WESTCHESTER AVE
2166,2166 ,BRONX PARK EAST
2169,2169 ,GRAND CONCOURSE
2173,2173 ,GRAND CONCOURSE
2197,2197 ,CRUGER AVE
2241,2241 ,WESTCHESTER AVE
2241,2241 ,WESTCHESTER AVE
2265,2265 ,MORRIS AVE
2290,2290 ,BOSTON RD
2290,2290 ,BOSTON RD
2310,2310 ,TILLOTSON AVE
2334,2334 ,BOSTON RD
2378,2378 ,ARTHUR AVE
2407,2407 ,EAST CHESTER ROAD
2409,2409 ,JEROME AVE
2418,2418 ,MATTHEWS AVE
2426,2426 ,GRAND AVE
2460,2460 ,EAST TREMONT AVENUE
2501,2501 ,MORRIS AVENUE
2535,2535 ,NEWBOLD AVE
2550,2550 ,WEBB AVE
2561,2561 ,BOSTON RD
2575,2575 ,BOSTON POST RD
2661,2661 ,MARION AVE
2754,2754 ,CLAFLIN AVE
2805,2805 ,DEWEY AVENUE
2875,2875 ,SEDGWICK AVE
2875,2875 ,SEDGWICK AVE
2918,2918 ,BOSTON POST ROAD
2918,2918 ,BOSTON POST ROAD
2918,2918 ,BOSTON POST ROAD
2925,2925 ,MATTHEWS AVE
2926,2926 ,BRUCKER BLVD
2928,2928 ,HONE AVE
2928,2928 ,BRIGGS AVENUE
3005,3005 ,EDSON AVE
3012,3012 ,YOUNG AVE
3022,3022 ,WALLACE AVE
3037,3037 ,LURTING AVE
3055,3055 ,WESTCHESTER AVENUE
3055,3055 ,WESTCHESTER AVENUE
3100,3100 ,WEBSTER AVE
3144,3144 ,MICKLE AVE
3145,3145 ,BAISLEY AVE
3213,3213 ,FAIRMOUNT AVE
3216,3216 ,CORLEAR AVE
3230,3230 ,WEBSTER AVENUE
3230,3230 ,WEBSTER AVENUE
3243,3243 ,FENTON AVE
3320,3320 ,HUTCHINSON AVE
3333,3333 ,EAST TREMONT AVE
3347,3347 ,MICKLE AVE
3355,3355 ,EAST TREMONT AVE
3362,3362 ,PARK AVENUE
3424,3424 ,EAST TREMONT AVE
3424,3424 ,EAST TREMONT AVE
3647,3647 ,JOHNSON AVE
3799,3799 ,DYRE AVE
3885,3885 ,EAST TREMONT AVE
3930,3930 ,EAST TREMONT AVENUE
3951,3951 ,AMUNDSON AVE
3970,3970 ,BRONXWOOD AVE
4017,4017 ,EAST TREMONT AVE
4111,4111 ,LACONIA AVENUE
4215,4215 ,BOSTON POST ROAD
4250,4250 ,VANCORTLAND PARK EAST
4340,4340 ,AND 3 AVE
4390,4390  ,KATONAH AVE
4401,4401 ,BRONX BLVD
5255,52-55 ,WEBSTER AVE
5701,5701 ,BROADWAY
5701,5701 ,BROADWAY
5701,5701 ,BROADWAY
5715,5715 ,MOSHOLU AVE
6159,6159 ,BROADWAY
6161,6161 ,BROADWAY
6301,6301 ,RIVERDALE AVENUE
6469,6469 ,BROADWAY
6585,6585 ,BROADWAY
24013,2401 3,RD AVE
36633,3663 3,RD AVENUE
43403,4340 3,TH AVE
44223,4422 3,RD AVENUE
44773,4477 3,RD AVE
47293,4729 3,RD AVE
770774,770-774 ,EAST 225TH STREET
857859,857-859 ,CONCOURSE VILLAGE WEST
904910,904-910 ,BURKE AVE
921925,921/925 ,EAST 149TH
1635223,1635 223,RD ST
