SI,388,54,1252,1252 ,FOREST AVENUE,5003880054,947695,167358,
SI,1234,1,2121,2121 ,FOREST AVENUE,5012340001,939794,167677,
SI,1249,6,2151,2151 ,FOREST AVENUE,5012490006,939520,167724,
SI,1249,6,2151,2151 ,FOREST AVENUE,5012490006,939520,167724,
SI,5590,4,3842,3842 ,RICHMOND AVENUE,5055900004,937777,137364,
SI,7247,1,4101,4101 ,ARTHUR KILL ROAD,5072470001,917520,138113,
SI,7247,1,4101,4101 ,ARTHUR KILL ROAD,5072470001,917520,138113,
SI,7247,1,4101,4101 ,ARTHUR KILL ROAD,5072470001,917520,138113,
SI,489,5,511,511 ,BAY STREET,5004890005,963066,168606,
SI,6896,53,5801,5801 ,AMBOY ROAD,5068960053,928239,131247,
SI,683,305,715,715 ,OCEAN TERRACE,5006830305,,,
