1,1,ST AVE/ E 39TH ST
1,1,ST AVE SERVICE RD/ N OF 125TH STREET
1,"1,ST AVE / 15TH1,1 ,SCHWARTZ BUILDING
1,1 ,KEENER BUILDING
1,1 ,AVENUE  &  EAST 42 STREET
2,2 ,W 46 ST
2,2 ,FIFTH AVE
2,2 ,BLOOMFIELD ST
3,3 ,HANOVER SQUARE
4,4 ,EAST 107TH STREET
4,4 ,EAST 107TH ST
5,5 ,ALLEN ST
6,6,TH AVE AND THOMPSON ST
7,7 ,ST JAMES PL
7,7 ,GREAT JONES STREET
8,8,TH AVE AND 39TH ST
10,10 ,WEST 9TH ST
10,10 ,WEST 18TH ST
11,11,TH AVE BTWN 30/31 STREETS
11,11,TH AVE AND WEST 24TH ST
11,11,TH AVE & W 49TH ST
11,11,TH AVE & W 49TH ST
11,11,TH AVE & W 29TH ST
11,11 ,MADISON AVE
12,12,TH AVE BET 40TH-42ND ST
12,12,TH AVE & 57TH ST
13,13,TH ST AND AVE C
13,13,TH ST & AVENUE D
14,14,TH STREET/AVE C
14,14,TH STREET / AVENUE C
14,14,TH STREET / AVENUE C
14,14,TH STREET
14,14,TH ST E/O AVE C
14,14,TH ST AND AVE C
14,14,TH ST & AVE D.    EAST 13 ST S/S
15,15,TH ST AND AVE C
15,15,TH ST / AVENUE C
15,15 ,ST AND AVE C
16,16 ,STREET AND AVENUE C
17,17 ,EAST 124TH ST
17,17 ,BATTERY PLACE
18,18  ,W 71ST ST
20,20,TH STREET/FIRST AVE
20,20,TH & 23RD ST UNDER FDR
20,20 ,VESEY STREET
22,22 ,VESSEY ST
23,23,RD ST & FDR
23,23,RD ST & 7TH AVE
24,24 ,w 121 St
25,25,TH ST / FDR DR SERV RD
26,26 ,LEWIS STREET
27,27 ,WEST 69TH ST
27,27 ,BRIDGE ST
28,28 ,GRAMERCY PARK SOUTH
30,30 ,PIKE STREET
30,30 ,E 29TH ST
31,31,ST STREET AND 8TH AVE
33,33 ,W 74TH ST
34,34 ,WATT STREET
36,36,TH ST
39,39 ,WEST 37 ST
39,39 ,EAST 21ST ST
40,40 ,WEST 29TH ST
40,40 ,WATERSIDE PLAZZA
45,45 ,LEONARD STREET
45,45 ,LEONARD STREET
45,45 ,LEONARD STREET
45,45 ,LEONARD ST
45,45 ,LEONARD ST
45,45 ,LEANORD ST
45,45 ,LEANORD ST
45,45 ,JACKSON STREET
47,47 ,W 42ND ST
47,47 ,EAST 21ST ST
48,48 ,LAIGHT STREET
50,50 ,THAYER STREET
50,50 ,ST AND 11TH AVE.
50,50 ,BAYARD STREET
51,51 ,EAST TWELFTH ST
55,55 ,EAST END AVE
59,59,TH STREET/WEST END AVE
59,59,TH STREET AND WEST END AVE
59,59 ,TIEMANN PLACE
60,60 ,GOUVERNEUR STREET
61,61 ,POST AVE
61,61 ,EAST 11TH STREET
61,61 ,BEAVER ST
71,71 ,ST / FDR DRIVE
71,71 ,ARDEN ST
72,72 ,W 44 ST
73,73,RD ST / FDR DR
74,74,TH GEN STATION / 506 EAST 75TH
82,82 ,MULBERRY STREET
82,82 ,KING STREET
83,83 ,POST AVE
86,86,TH STREET & TRANSVERSE ROAD
86,86,TH STREET & TRANSVERSE ROAD
89,89 ,BRADHURST AVE/146TH ST
89,89 ,BRADHURST AVE
101,101 ,BARCLAY ST
108,108 ,E 29TH ST
110,110 ,BENNETT AVE
111,111 ,VARICK STREET
111,111 ,LEROY STREET
112,112 ,WEST 25TH STREET
115,115,TH /116TH ST  BROADWAY
115,115 ,WEST 106TH ST
115,115 ,CHRYSTIE STREET
116,116 ,AVE C
118,118 ,E 59TH ST
120,120 ,WALL ST
120,120 ,EAST 119TH STREET
120,120 ,EAST 119TH STREET
121,121 ,VARICK STREET
124,124 ,WEST 39 STREET
124,124 ,EAST 125TH ST
125,125 ,WEST 97TH STREET
127,127 ,HARLEM RIVER DR
128,128 ,WESTEND AVE
128,128 ,WEST END AVE
128,128 ,WEST END AVE
128,128 ,WEST END AVE
129,129 ,WADSWORTH AVE
134,134 ,MADISON STREET
135,135 ,DELANCEY ST
135,135 ,AMSTERDAM AVE
135,135 ,AMSTERDAM AVE
136,136 ,EAST 36TH ST
138,138 ,WEST 127 TH ST
141,141 ,WEST 119TH ST
144,144 ,EAST 36TH ST
145,145,TH STREET
145,145 ,WEST 67TH STREET
147,147 ,SEVENTH AVE
147,147 ,AND 7 AVE
148,148 ,W23RD ST
148,148 ,BARROW STREET
150,150 ,RIVERSIDE DRIVE
150,150 ,EAST 37 ST
160,160 ,CABRINI
161,161,ST BETWEEN BROADWAY AND AMSTERDAM
163,163 ,EAST 74TH ST
164,164 ,CROSBY ST
165,165,th & riverside dr
165,165 ,EAST 74TH ST.
166,166 ,EAST 96TH ST
166,166 ,EAST 63RD ST
166,166 ,EAST 63 ST
173,173 ,east 90th st
173,173 ,EAST 90TH
174,174 ,EAST 74 ST
175,175 ,EAST 4TH ST (1ST & A)
181,181 ,MERCER STREET
182,182 ,EAST 7TH ST
190,190 ,RIVER SIDE DRIVE
200,200 ,EAST 39TH STREET
201,201 ,WEST 48TH ST
201,201 ,EAST 19TH ST
201,201 ,EAST 15TH ST
203,203 ,WEST 131ST ST
204,204 ,EAST 126TH ST
207,207 ,WEST 41ST ST
207,207 ,EAST 125 TH ST
211,211 ,EAST 110TH STREET
213,213 ,EAST 125TH ST
215,215 ,WASHINGTON ST
220,220 ,EAST 42ND ST
223,223 ,WEST 38TH ST & 7TH AVE
225,225 ,EAST 46TH STREET
225,225 ,EAST 21ST
226,226 ,FORDHAM PLACE
226,226 ,EAST 113TH STREET
229,229 ,EAST 112TH STREET
230,230 ,AVE C
237,237 ,FRONT ST
237,237 ,FRONT ST
239,239 ,ELIZABETH ST
240,240 ,WEST BROADWAY
240,240 ,W 132ND STREET
242,242 ,CHERRY STREET
243,243 ,EAST 7TH ST
250,250 ,WATER STREET
250,250 ,BRADHURST AVENUE
250,250 ,AVENUE C
250,250 ,AVE C
250,250 ,AVE C
253,253 ,EAST 2ND STREET
253,253 ,EAST 2ND STREET
255,255 ,EAST HOUSTON ST
264,264 ,EAST 7TH ST
273,273 ,GRAND STREET
276,276 ,AVENUE C
285,285 ,ST NICHOLAS AVE
286,286 ,SOUTH STREET
301,301 ,WEST 215 ST
301,301 ,EAST 52ND ST
301,301 ,EAST 17TH ST
304,304 ,EAST 45TH ST
305,305 ,EAST 40TH ST
305,305 ,EAST 24TH ST
309,309 ,EAST 94TH ST
310,310 ,EAST 90TH ST
315,315 ,WEST 55 STREET
319,319 ,E117TH ST
320,320 ,EAST 40TH STREET
320,320 ,E 46TH ST
320,320 ,E 40TH ST
321,321 ,EAST 63TH ST
321,321 ,EAST 63 STREET.    SUBSTATION
321,321 ,E63RD ST
335,335 ,EAST 95TH ST
345,345 ,EAST 73RD ST
347,347 ,CONVENT AVE
355,355 ,WEST 45TH ST ;BASEMENT
357,357 ,WEST 35TH STREET
369,369 ,LENOX AV
400,400 ,WEST END AVE
400,400 ,WEST 61ST ST
400,400 ,EAST 71ST STREET
401,401 ,WEST 207TH STREET
401,401 ,EAST 120TH ST
410,410 ,CONVENT AVE
418,418 ,EAST 105TH STREET
419,419 ,EAST 63RD
419,419 ,E 36TH ST
420,420 ,E 86TH ST
420,420 ,E 78TH ST
421,421 ,W 57TH ST
424,424 ,WEST 55TH STREET
425,425 ,WEST 201 TH ST
425,425 ,WEST 201 STREET
425,425 ,WEST 201 STREET
425,425 ,WEST 201 ST.       SUBSTATION
425,425 ,W 201ST ST
425,425 ,E 105TH ST
431,431 ,W. 202ND ST
432,432 ,PARK AVE SOUTH
461,461 ,WEST 41ST STREET
464,464 ,WEST 110TH ST
464,464 ,WEST 110TH ST
464,464 ,WEST 110 STREET.   SUBSTATION
467,467 ,WEST 157TH STREET
470,470 ,WEST END AVE
475,475 ,RIVERSIDE DR.
487,487 ,WEST 129TH ST
495,495 ,WEST 129TH ST
496,496 ,BROADWAY
500,500 ,W 138TH ST
500,500 ,ACE AVE
502,502 ,EAST 6TH ST
502,502 ,EAST 6TH ST
502,502 ,EAST 6 ST
502,502 ,E 6TH ST
502,502 ,E 6TH ST
506,506 ,LENOX AVENUE
506,506 ,EAST 75TH STREET
508,508 ,WEST 166 ST
511,511 ,WEST 21ST ST
514,514 ,WEST 49TH ST
520,520 ,WEST 41 ST
521,521 ,W 42ND ST
521,521 ,W 41ST ST SUBSTATION
523,523 ,GREENWICH STREET
524,524 ,W 36TH ST
525,525 ,EAST 75TH STREET
525,525 ,EAST 75TH STREET
530,530 ,WEST 120TH STREET
530,530 ,LAGUARDIA PLACE
530,530 ,EAST 76TH ST
533,533 ,W 59TH ST/222 W 60 ST
538,538 ,HUDSON ST
540,540 ,WEST 21ST ST
547,547 ,WEST 37TH ST
551,551 ,GREENWICH ST
552,552 ,WEST 141ST
561,561 ,WEST 143 ST
561,561 ,WEST 141ST STREET
562,562 ,WEST 23RD ST
571,571 ,WEST 41TH ST
571,571 ,WEST 41ST STREET
571,571 ,WEST 41ST ST
571,571 ,WEST 215TH ST
571,571 ,WEST 139TH STREET
590,590 ,MADISON AVE
600,600 ,WEST 218TH STREET
601,601 ,WEST 49TH STREET
601,601 ,WEST 49TH ST
601,601 ,WASHINGTON ST
601,601 ,W 49TH ST
608,608 ,WEST 40TH ST
613,613 ,WEST 29 ST
615,615 ,WEST 183RD ST
615,615 ,WEST 131ST STREET LLC
619,619 ,WEST 140TH STREET
619,619 ,W 125TH ST
620,620 ,WEST 170TH ST
621,621 ,WEST 169TH STREET
624,624 ,W132 ST
626,626 ,RIVERSIDE DR
629,629 ,EAST 14TH ST
630,630 ,WEST 160TH ST
630,630 ,WEST 132ND STREET
630,630 ,WEST 132 STREET
630,630 ,WEST 132 STREET
630,630 ,WEST 132 ST
635,635 ,PARK AVE
637,637 ,WEST 49TH STREET
637,637 ,WEST 49TH STREET
637,637 ,WEST 49TH STREET
637,637 ,WEST 49TH STREET
637,637 ,WEST 49TH ST
637,637 ,WEST 49TH ST
637,637 ,WEST 49TH ST
637,637 ,WEST 49 STREET.   SUBSTATION
637,637 ,W 49TH ST
640,640 ,WEST 26TH STREET
644,644 ,BROADWAY
645,645 ,WEST 30 ST
655,655 ,ST NICHOLAS AVE
666,666 ,WEST 133RD STREET
666,666 ,WEST 133RD STREET
666,666 ,W133RD ST
673,673 ,WEST 125TH ST
684,684 ,BROADWAY
700,700 ,EAST 16TH STREET
700,700 ,EAST 16TH STREET
700,700 ,EAST 16TH ST
700,700 ,EAST 16TH ST
700,700 ,EAST 16 ST
700,700 ,E 16TH ST
713,7-13 ,WASHINGTON SQUARE NORTH
723,723 ,EAST 13TH STREET
723,723 ,EAST 13TH STREET
723,723 ,EAST 13TH STREET
723,723 ,EAST 13TH STREET
723,723 ,EAST 13TH STREET
723,723 ,EAST 13TH STREET
723,723 ,EAST 13TH STREET
723,723 ,EAST 13TH ST SUB STATION
723,723 ,EAST 13TH ST
723,723 ,EAST 13TH ST
723,723 ,EAST 13TH ST
723,723 ,EAST 13TH ST
723,723 ,EAST 13TH ST
723,723 ,EAST 13TH ST
723,723 ,EAST 13TH ST
723,723 ,EAST 13TH ST
723,723 ,EAST 13 STREET.  SUBSTATION
723,723 ,EAST 13 STREET.  SUBSTATION
723,723 ,EAST 13 STREET.  SUBSTATION
723,723 ,EAST 13 STREET.   SUBSTATION
723,723 ,EAST 13 STREET.    SUBSTATION
723,723 ,E13TH ST
723,723 ,E 13TH ST
725,725 ,WEST 135TH STREET
735,735 ,WEST END AVE
759,75 9,TH AVE
780,780 ,WEST END AVE
800,800 ,ST NICHOLAS AVE
800,800 ,ST NICHOLAS AVE
800,800 ,EAST 14TH ST
800,800 ,EAST 14 ST
800,800 ,EAST 13TH ST
800,800 ,E 13TH ST
801,801 ,EAST 14TH STREET
801,801 ,EAST 14TH STREET
801,801 ,EAST 14TH STREET
801,801 ,EAST 14TH STREET
801,801 ,EAST 14TH STREET
801,801 ,EAST 14TH STREET
801,801 ,EAST 14TH STREET
801,801 ,EAST 14TH STREET
801,801 ,EAST 14TH STREET
801,801 ,EAST 14TH STREET
801,801 ,EAST 14TH STREET
801,801 ,EAST 14TH STREET
801,801 ,EAST 14TH ST
801,801 ,EAST 14TH ST
801,801 ,EAST 14TH ST
801,801 ,EAST 14TH ST
801,801 ,EAST 14 STREET.  SUBSTATION
801,801 ,E14th St
819,819 ,FDR DRIVE
1115,11-15 ,Leonard St
1185,1185 ,BROADWAY
1249,1249 ,PARK AVE
1405,1405 ,PARK AVE
1412,141 2,ND AVE
1441,1441 ,BROADWAY
1452,145 2,ND AVE
1477,147 7,TH AVE
1477,147 7 ,AVE
1477,147 7 ,AVE
1485,1485 ,PARK AVENUE
1674,1674 ,BROADWAY
1713,1713 ,MADISON AVE
1740,1740 ,MADISON AVENUE
1774,1774 ,LEXINGTON AVE
1806,1806 ,FIRST AVE
1822,182 2,ND AVE
1901,1901 ,FIRST AVENUE
1901,1901 ,FIRST AVENUE
1901,1901 ,FIRST AVE
1955,1955 ,SECOND AVE
1955,1955 ,SECOND AVE
2135,2135 ,WEST 22ND ST
2501,2501 ,AMSTERDAM AVE
2581,2581 ,ADAM CLAYTON POWELL JR BLVD
3117,3117 ,BROADWAY
3162,316 2,ND AVE
3225,3225 ,BROADWAY
3337,333 7,TH AVE
3842,38-42 ,EAST 29TH ST
3915,3915 ,BROADWAY
3961,3961 ,TENTH AVE
4275,4275 ,BROADWAY
4275,4275 ,BROADWAY
4650,4650 ,BROADWAY
4721,472 1,ST AVENUE
4778,4778 ,BROADWAY
5109,510 9,TH AVE (BETW 38TH ANSD 39TH)
5557,55 - 57 ,PARK TERRACE EAST
6567,65-67 ,PARK TERRACE EAST
6829,682 9,TH AVE
7072,70-72 ,PARK TERRACE WEST
7577,75-77 ,PARK TERRACE WEST
11095,1109 5,th ave
13675,1367 5,TH AVENUE
16763,1676 3,RD AVE
17743,1774 3,RD AVE
17900,179 -00 ,LINDEN BLVD
19011,1901 1,ST AVE
19882,1988 2,ND AVE
20408,2040 8,TH AVE
23601,2360 1,ST AVENUE
28111,281 11,TH AVE
32710,327 10,TH AVE
32710,327 10,TH AVE
40369,4036 9,TH AVE
41689,4168 9,TH AV
43403,4340 3,RD AVE
44010,440 10,TH AVE
45063,450 63,RD ST
45611,456 11,TH AVE
52311,523 11,TH AVENUE
52311,523 11,TH AVENUE
61711,617 11,TH AVE
70011,700 11,TH AVE
70011,700 11,TH AVE
72611,726 11,TH AVE
78310,783 10,TH AVENUE
78310,783 10,TH AVENUE
85012,850 12,TH AVE
85012,850 12,TH AVE
85012,850 12,TH AVE
85012,850 12,TH AVE
103107,103-107 ,WEST 108TH ST
121131,121-131 ,BENNETT AVENUE
140526,140-52 6,TH AVE
140526,140-52 6,TH AVE
146150,146-150 ,WOOSTER STREET
151159,151-159 ,WEST 108 ST
156168,156-168 ,NAGLE AVE
173179,173-179 ,JOHN STREET
240242,240-242 ,WEST 116TH ST
273275,273-275 ,GRAND ST
312318,312-318 ,EAST 95TH STREET (SOURCE SITE)
393610,3936 10,TH AVE
393610,3936 10,TH AVE
406510,4065 10,TH AVE
406510,4065 10,TH AVE
425201,425 201,ST ST
489493,489-493 ,CANAL STREET
505509,505-509 ,WEST 41ST ST
531535,531-535 ,WEST 25 ST
538544,538 -544 ,HUDSON ST
1373091,137-30 91,ST AVE
40704076,4070-4076 ,BROADWAY
180418062,1804-1806 2,ND AVE
